98201,Everett,1.099
98203,Everett,1.099
98204,Snohomish-Ptba,1.105
98206,Everett,1.099
98207,Everett,1.099
98208,Mill Creek,1.106
98213,Everett,1.099
98220,Whatcom Ptba,1.086
98221,Anacortes,1.088
98222,San Juan,1.083
98223,Marysville,1.094
98224,King,1.087
98225,Bellingham,1.088
98226,Ferndale,1.088
98227,Bellingham,1.088
98228,Bellingham,1.088
98229,Bellingham,1.088
98230,Blaine,1.088
98231,Blaine,1.088
98232,Skagit-Ptba,1.086
98233,Burlington,1.086
98235,Skagit-Ptba,1.086
98236,Island,1.088
98237,Concrete,1.086
98238,Skagit,1.082
98239,Island,1.088
98240,Whatcom Ptba,1.086
98241,Darrington,1.091
98243,San Juan,1.083
98244,Whatcom Ptba,1.086
98245,San Juan,1.083
98247,Nooksack,1.086
98248,Ferndale,1.088
98249,Island,1.088
98250,Friday Harbor,1.085
98251,Gold Bar,1.091
98252,Granite Falls,1.091
98253,Island,1.088
98255,Hamilton,1.086
98256,Index,1.091
98257,Skagit-Ptba,1.086
98258,Marysville,1.094
98259,Marysville,1.094
98260,Island,1.088
98261,San Juan,1.083
98262,Whatcom Ptba,1.086
98263,Lyman,1.086
98264,Lynden,1.088
98266,Whatcom Ptba,1.086
98267,Skagit-Ptba,1.086
98270,Marysville,1.094
98271,Marysville,1.094
98272,Monroe,1.094
98273,Mount Vernon,1.088
98274,Mount Vernon,1.088
98275,Mukilteo,1.106
98276,Nooksack,1.086
98277,Oak Harbor,1.09
98278,Oak Harbor,1.09
98279,San Juan,1.083
98280,San Juan,1.083
98281,Whatcom Ptba,1.086
98282,Island,1.088
98283,Skagit-Ptba,1.086
98284,Sedro-Woolley,1.086
98286,San Juan,1.083
98287,Snohomish Ptba Non-Rta,1.091
98288,King,1.087
98290,Monroe,1.094
98291,Snohomish,1.093
98292,Marysville,1.094
98293,Snohomish Ptba Non-Rta,1.091
98294,Sultan,1.091
98295,Sumas,1.086
98296,Mill Creek,1.106
98297,San Juan,1.083
98303,Pierce,1.08
98304,Pierce,1.08
98305,Clallam,1.086
98310,Kitsap,1.092
98311,Kitsap,1.092
98312,Bremerton,1.092
98314,Bremerton,1.092
98315,Kitsap,1.092
98320,Jefferson,1.091
98321,Bonney Lake,1.094
98322,Kitsap,1.092
98323,Carbonado,1.08
98324,Clallam,1.086
98325,Jefferson,1.091
98326,Clallam,1.086
98327,Pierce Co Tr,1.094
98328,Eatonville,1.08
98329,Kitsap,1.092
98330,Pierce,1.08
98331,Jefferson,1.091
98332,Gig Harbor,1.088
98333,Pierce,1.08
98335,Gig Harbor,1.088
98336,Lewis,1.078
98337,Bremerton,1.092
98338,Pierce Co Tr,1.094
98339,Jefferson,1.091
98340,Kitsap,1.092
98342,Kitsap,1.092
98343,Clallam,1.086
98344,Pierce,1.08
98345,Kitsap,1.092
98346,Kitsap,1.092
98348,Pierce,1.08
98349,Pierce,1.08
98350,Clallam,1.086
98351,Pierce,1.08
98352,Sumner,1.094
98353,Kitsap,1.092
98354,Milton/King Special Tax Dist,1.101
98355,Lewis,1.078
98356,Lewis,1.078
98357,Clallam,1.086
98358,Jefferson,1.091
98359,Kitsap,1.092
98360,Pierce Co Tr,1.094
98361,Lewis,1.078
98362,Port Angeles,1.088
98363,Port Angeles,1.088
98364,Kitsap,1.092
98365,Jefferson,1.091
98366,Port Orchard,1.093
98367,Port Orchard,1.093
98368,Jefferson,1.091
98370,Poulsbo,1.093
98371,Pierce-Ptba,1.1
98372,King Co Tr,1.101
98373,Edgewood,1.1
98374,Edgewood,1.1
98375,Pierce-Ptba,1.1
98376,Jefferson,1.091
98377,Lewis,1.078
98378,Kitsap,1.092
98380,Kitsap,1.092
98381,Clallam,1.086
98382,Jefferson,1.091
98383,Kitsap,1.092
98384,Kitsap,1.092
98385,Pierce,1.08
98386,Kitsap,1.092
98387,Pierce-Ptba,1.1
98388,Lakewood,1.1
98390,Auburn/Pierce Special Tax Dist,1.101
98391,Auburn/Pierce Special Tax Dist,1.101
98392,Kitsap,1.092
98393,Kitsap,1.092
98394,Pierce,1.08
98395,Pierce,1.08
98396,Wilkeson,1.08
98397,Pierce,1.08
98398,Pierce,1.08
98401,Tacoma,1.103
98402,Tacoma,1.103
98403,Tacoma,1.103
98404,Tacoma,1.103
98405,Tacoma,1.103
98406,Tacoma,1.103
98407,Tacoma,1.103
98408,Tacoma,1.103
98409,Tacoma,1.103
98411,Tacoma,1.103
98412,Tacoma,1.103
98413,Tacoma,1.103
98415,Tacoma,1.103
98416,Tacoma,1.103
98417,Tacoma,1.103
98418,Tacoma,1.103
98419,Tacoma,1.103
98421,Tacoma,1.103
98422,Tacoma,1.103
98424,Tacoma,1.103
98430,Pierce Co Tr,1.094
98431,Pierce Co Tr,1.094
98433,Tacoma,1.103
98438,Lakewood,1.1
98439,Lakewood,1.1
98443,Tacoma,1.103
98444,Tacoma,1.103
98445,Tacoma,1.103
98446,Pierce-Ptba,1.1
98447,Pierce-Ptba,1.1
98448,Pierce-Ptba,1.1
98464,University Place,1.1
98465,Tacoma,1.103
98466,Tacoma,1.103
98467,Tacoma,1.103
98471,Tacoma,1.103
98481,Tacoma,1.103
98490,Tacoma,1.103
98493,Pierce Co Tr,1.094
98496,Lakewood,1.1
98497,Lakewood,1.1
98498,Lakewood,1.1
98499,Tacoma,1.103
98501,Olympia,1.095
98502,Olympia,1.095
98503,Olympia,1.095
98504,Olympia,1.095
98505,Thurston Ptba,1.093
98506,Olympia,1.095
98507,Olympia,1.095
98508,Olympia,1.095
98509,Lacey,1.095
98511,Tumwater,1.095
98512,Tumwater,1.095
98513,Lacey,1.095
98516,Olympia,1.095
98520,Aberdeen,1.0908
98522,Lewis,1.078
98524,Mason,1.085
98526,Grays Harbor,1.089
98527,Pacific,1.081
98528,Kitsap,1.092
98530,Bucoda,1.081
98531,Centralia,1.082
98532,Chehalis,1.082
98533,Lewis,1.078
98535,Grays Harbor,1.089
98536,Grays Harbor,1.089
98537,Aberdeen,1.0908
98538,Lewis,1.078
98539,Lewis,1.078
98540,Thurston,1.081
98541,Grays Harbor,1.089
98542,Lewis,1.078
98544,Lewis,1.078
98546,Mason,1.085
98547,Grays Harbor,1.089
98548,Mason,1.085
98550,Ocean Shores,1.091
98552,Grays Harbor,1.089
98554,Pacific,1.081
98555,Jefferson,1.091
98556,Thurston,1.081
98557,Grays Harbor,1.089
98558,Pierce,1.08
98559,Grays Harbor,1.089
98560,Mason,1.085
98561,Pacific,1.081
98562,Grays Harbor,1.089
98563,Grays Harbor,1.089
98564,Lewis,1.078
98565,Napavine,1.078
98566,Grays Harbor,1.089
98568,Grays Harbor,1.089
98569,Ocean Shores,1.091
98570,Lewis,1.078
98571,Grays Harbor,1.089
98572,Pacific,1.081
98575,Grays Harbor,1.089
98576,Thurston,1.081
98577,Pacific,1.081
98579,Thurston,1.081
98580,Pierce Co Tr,1.094
98581,Cowlitz,1.078
98582,Lewis,1.078
98583,Grays Harbor,1.089
98584,Shelton,1.088
98585,Lewis,1.078
98586,Pacific,1.081
98587,Grays Harbor,1.089
98588,Mason,1.085
98589,Thurston,1.081
98590,Pacific,1.081
98591,Lewis,1.078
98592,Mason,1.085
98593,Cowlitz,1.078
98595,Grays Harbor,1.089
98596,Lewis,1.078
98597,Yelm,1.093
98599,Olympia,1.095
98601,Clark,1.078
98602,Klickitat,1.075
98603,Cowlitz,1.078
98604,Battle Ground,1.086
98605,Skamania,1.077
98606,Battle Ground,1.086
98607,Vancouver,1.087
98609,Cowlitz,1.078
98610,Skamania,1.077
98611,Castle Rock,1.08
98612,Wahkiakum,1.078
98613,Klickitat,1.075
98614,Pacific,1.081
98616,Cowlitz,1.078
98617,Klickitat,1.075
98619,Klickitat,1.075
98620,Klickitat,1.075
98621,Wahkiakum,1.078
98622,Clark,1.078
98623,Klickitat,1.075
98624,Pacific,1.081
98625,Kalama,1.081
98626,Kelso,1.082
98628,Klickitat,1.075
98629,La Center,1.085
98631,Long Beach,1.083
98632,Kelso,1.082
98635,Klickitat,1.075
98637,Pacific,1.081
98638,Pacific,1.081
98639,Skamania,1.077
98640,Pacific,1.081
98641,Pacific,1.081
98642,Ridgefield,1.087
98643,Wahkiakum,1.078
98644,Long Beach,1.083
98645,Cowlitz,1.078
98647,Wahkiakum,1.078
98648,Skamania,1.077
98649,Cowlitz,1.078
98650,Klickitat,1.075
98651,Skamania,1.077
98660,Vancouver,1.087
98661,Vancouver,1.087
98662,Vancouver,1.087
98663,Vancouver,1.087
98664,Vancouver,1.087
98665,Vancouver,1.087
98666,Vancouver,1.087
98668,Vancouver,1.087
98670,Klickitat,1.075
98671,Camas,1.085
98672,Skamania,1.077
98673,Klickitat,1.075
98674,Woodland,1.079
98675,Yacolt,1.085
98682,Vancouver,1.087
98683,Vancouver,1.087
98684,Vancouver,1.087
98685,Vancouver,1.087
98686,Vancouver,1.087
98687,Vancouver,1.087
98801,Wenatchee,1.087
98802,Wenatchee,1.087
98807,Wenatchee,1.087
98811,Chelan,1.083
98812,Okanogan Co Unincorporated Ptba Un,1.084
98813,Okanogan Co Unincorporated Ptba Un,1.084
98814,Okanogan Co Unincorporated Ptba Un,1.084
98815,Chelan,1.083
98816,Okanogan Co Unincorporated Ptba Un,1.084
98817,Chelan,1.083
98819,Conconully,1.084
98821,Chelan,1.083
98822,Chelan,1.083
98823,Ephrata,1.084
98824,George,1.084
98826,Leavenworth,1.085
98827,Okanogan Co Unincorporated Ptba Un,1.084
98828,Chelan,1.083
98829,Okanogan Co Unincorporated Ptba Un,1.084
98830,Douglas,1.078
98831,Chelan,1.083
98832,Grant,1.082
98833,Okanogan Co Unincorporated Ptba Un,1.084
98834,Okanogan Co Unincorporated Ptba Un,1.084
98836,Chelan,1.083
98837,Moses Lake,1.084
98840,Okanogan,1.085
98841,Okanogan Co Unincorporated Ptba Un,1.084
98843,Douglas Ptba,1.083
98844,Okanogan Co Unincorporated Ptba Un,1.084
98845,Douglas,1.078
98846,Pateros,1.086
98847,Chelan,1.083
98848,George,1.084
98849,Okanogan Co Unincorporated Ptba Un,1.084
98850,Rock Island,1.083
98851,Soap Lake,1.084
98852,Chelan,1.083
98853,Grant,1.082
98855,Tonasket,1.085
98856,Twisp,1.087
98857,Grant,1.082
98858,Waterville,1.083
98859,Okanogan Co Unincorporated Ptba Un,1.084
98860,Wilson Creek,1.082
98862,Winthrop,1.085
98901,Yakima,1.083
98902,Yakima,1.083
98903,Yakima,1.083
98904,Yakima,1.083
98907,Yakima,1.083
98908,Yakima,1.083
98909,Yakima,1.083
98920,Yakima,1.08
98921,Yakima,1.08
98922,Kittitas,1.081
98923,Yakima,1.08
98925,Kittitas,1.081
98926,Ellensburg,1.084
98930,Benton Ptba,1.087
98932,Yakima,1.08
98933,Yakima,1.08
98934,Kittitas,1.081
98935,Yakima,1.08
98936,Yakima,1.08
98937,Yakima,1.08
98938,Sunnyside,1.082
98939,Yakima,1.08
98940,Kittitas,1.081
98941,Kittitas,1.081
98942,Selah,1.083
98943,South Cle Elum,1.081
98944,Sunnyside,1.082
98946,Kittitas,1.081
98947,Yakima,1.08
98948,Yakima,1.08
98950,Kittitas,1.081
98951,Yakima,1.08
98952,Yakima,1.08
98953,Yakima,1.08
99001,Airway Heights,1.091
99003,Spokane,1.081
99004,Cheney,1.089
99005,Spokane Ptba,1.089
99006,Spokane,1.081
99008,Spokane,1.081
99009,Spokane,1.081
99011,Spokane Ptba,1.089
99012,Spokane,1.081
99013,Spokane,1.081
99014,Spokane Ptba,1.089
99016,Liberty Lake,1.089
99017,Adams,1.08
99018,Spokane,1.081
99019,Liberty Lake,1.089
99020,Spokane,1.081
99021,Spokane Ptba,1.089
99022,Spokane,1.09
99023,Spokane,1.081
99025,Spokane,1.081
99026,Spokane,1.09
99027,Spokane Valley,1.089
99029,Spokane,1.081
99030,Spokane,1.081
99031,Spokane,1.081
99032,Spokane,1.081
99033,Spokane,1.081
99034,Stevens,1.076
99036,Spokane,1.081
99037,Spokane Valley,1.089
99039,Spokane,1.081
99040,Stevens,1.076
99101,Stevens,1.076
99102,Albion,1.079
99103,Grant,1.082
99104,Whitman,1.079
99105,Adams,1.08
99109,Stevens,1.076
99110,Spokane,1.081
99111,Whitman,1.079
99113,Whitman,1.079
99114,Stevens,1.076
99115,Grant,1.082
99116,Grant,1.082
99117,Lincoln,1.08
99118,Okanogan Co Unincorporated Ptba Un,1.084
99119,Pend Oreille,1.077
99121,Ferry,1.08
99122,Lincoln,1.08
99123,Grant,1.082
99124,Elmer City,1.08
99125,Adams,1.08
99126,Stevens,1.076
99128,Whitman,1.079
99129,Stevens,1.076
99130,Whitman,1.079
99131,Stevens,1.076
99133,Grand Coulee,1.084
99134,Lincoln,1.08
99135,Grant,1.082
99136,Whitman,1.079
99137,Stevens,1.076
99138,Ferry,1.08
99139,Pend Oreille,1.077
99140,Ferry,1.08
99141,Ferry,1.08
99143,Whitman,1.079
99144,Lincoln,1.08
99146,Ferry,1.08
99147,Lincoln,1.08
99148,Stevens,1.076
99149,Malden,1.079
99150,Ferry,1.08
99151,Stevens,1.076
99152,Metaline,1.077
99153,Pend Oreille,1.077
99154,Lincoln,1.08
99155,Okanogan,1.08
99156,Spokane,1.081
99157,Stevens,1.076
99158,Whitman,1.079
99159,Adams,1.08
99160,Ferry,1.08
99161,Whitman,1.079
99163,Whitman,1.079
99164,Pullman,1.079
99166,Okanogan Co Unincorporated Ptba Un,1.084
99167,Stevens,1.076
99169,Adams,1.08
99170,Spokane,1.081
99171,Whitman,1.079
99173,Stevens,1.076
99174,Whitman,1.079
99176,Whitman,1.079
99179,Whitman,1.079
99180,Pend Oreille,1.077
99181,Stevens,1.076
99185,Lincoln,1.08
99201,Downtown Spokane Tpa Sp,1.09
99202,Downtown Spokane Tpa Sp,1.09
99203,Spokane,1.09
99204,Spokane,1.09
99205,Downtown Spokane Tpa Sp,1.09
99206,Millwood,1.089
99207,Downtown Spokane Tpa Sp,1.09
99208,Downtown Spokane Tpa Sp,1.09
99209,Spokane,1.09
99210,Downtown Spokane Tpa Sp,1.09
99211,Spokane Valley,1.089
99212,Spokane,1.09
99213,Spokane Valley,1.089
99214,Spokane Valley,1.089
99215,Spokane Valley,1.089
99216,Spokane Valley,1.089
99217,Spokane,1.09
99218,Spokane,1.09
99219,Spokane,1.09
99220,Spokane,1.09
99223,Spokane,1.09
99224,Airway Heights,1.091
99228,Spokane Ptba,1.089
99251,Spokane Ptba,1.089
99252,Spokane,1.09
99256,Downtown Spokane Tpa Sp,1.09
99258,Downtown Spokane Tpa Sp,1.09
99260,Spokane,1.09
99301,Pasco,1.089
99302,Pasco,1.089
99320,Benton City,1.087
99321,Grant,1.082
99322,Yakima,1.08
99323,Walla Walla,1.081
99324,Walla Walla Tpa Zone A Sp,1.089
99326,Connell,1.083
99328,Dayton,1.084
99329,Walla Walla,1.081
99330,Franklin,1.081
99333,Whitman,1.079
99335,Kahlotus,1.081
99336,Richland,1.087
99337,Kennewick,1.087
99338,Richland,1.087
99341,Adams,1.08
99343,Franklin,1.081
99344,Othello,1.082
99345,Benton,1.081
99346,Benton,1.081
99347,Garfield,1.095
99348,Walla Walla Ptba,1.087
99349,Mattawa,1.084
99350,Prosser,1.087
99352,West Richland,1.087
99353,West Richland,1.087
99354,Richland,1.087
99356,Klickitat,1.075
99357,Grant,1.082
99359,Columbia,1.082
99360,Walla Walla Ptba,1.087
99361,Walla Walla Ptba,1.087
99362,Walla Walla Tpa Zone A Sp,1.089
99363,Walla Walla,1.081
99371,Franklin,1.081
99401,Asotin,1.08
99402,Asotin,1.08
99403,Garfield,1.095
